Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.cl.minsal.snre.json	9651	-	1	0	0	0	0	0	2	82	0	0	0	0	0	0	0	0	0	0	62	88	0	0	0	3	0	1
fsh-generated/resources/ValueSet-VSViasAdmin.json	932	8	0	0	1	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	5	7167	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-DispensacionMedicamentoCl.json	36103	79	1	0	0	0	0	446	0	593	0	0	0	0	0	0	0	2	0	0	994	2881	0	0	0	42	0	4
fsh-generated/resources/CodeSystem-CSMetodos.json	2259	10	1	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	12	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SimpleQuantityCL.json	2078	8	0	0	0	0	0	13	0	24	0	0	0	0	0	0	0	0	0	0	48	150	0	0	0	1	1	0
fsh-generated/resources/CodeSystem-CSCodificacionCategoria.json	1823	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	49	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSViasAdmin.json	9343	32	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	41	61	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSUnidadAsistencial.json	883	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	101	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSStatusReason.json	949	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	79	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSUnidadAsistencial.json	2968	26	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	17	35	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSStatusReason.json	4457	13	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	19	133	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSTipoPrescripcion.json	1046	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	47	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-RecetaCl.json	4863	13	1	0	0	0	0	166	0	106	0	0	0	0	0	0	0	0	0	0	216	537	0	0	0	7	0	1
fsh-generated/resources/CodeSystem-CSFuncionProfesionalDispensacion.json	1028	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	26	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-RecetaPrescripcionCl.json	33674	75	0	0	0	0	0	282	0	339	0	0	1	0	0	0	0	2	0	0	1020	1641	0	1	0	48	0	13
fsh-generated/resources/CodeSystem-CSRazonEstadoDispensacion.json	5962	14	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	31	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSCodificacionCategoria.json	938	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	52	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ProdComercial.json	1618	9	0	0	0	0	0	14	0	8	0	0	0	0	0	0	0	0	0	0	32	55	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSCodificacionPatron.json	940	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	26	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-RangeCL.json	2117	8	1	0	0	0	0	15	0	9	0	0	0	0	0	0	0	0	0	0	54	87	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSRazonEstadoDispensacion.json	993	13	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMetodos.json	922	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	28	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSCodificacionPatron.json	1559	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoPrescripcion.json	896	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	6	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSFuncionProfesionalDispensacion.json	971	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	0	0	0
